season,week,game_id,home_team_x,away_team_x,home_win_prob,pred_home_margin,prediction_source,prediction_made_at,home_team_actual,away_team_actual,home_score,away_score,home_margin,actual_home_win,predicted_home_win,prob_error_sq,margin_error,abs_margin_error,sq_margin_error,log_loss_component,misclassified,home_team_y,away_team_y,weather_wind_mph,weather_temp_f,weather_temp_kickoff_f,wind,temp,inj_qb_questionable_home,inj_qb_questionable_away,inj_qb_doubtful_home,inj_qb_doubtful_away,inj_qb_out_home,inj_qb_out_away,inj_qb_reserve_home,inj_qb_reserve_away,inj_practice_limited_home,inj_practice_limited_away,inj_practice_limited_rolling3_home,inj_practice_limited_rolling3_away,inj_qb_questionable_rolling3_home,inj_qb_questionable_rolling3_away,inj_qb_doubtful_rolling3_home,inj_qb_doubtful_rolling3_away,inj_qb_reserve_rolling3_home,inj_qb_reserve_rolling3_away,home_rest,away_rest,sched_rest_days_home,sched_rest_days_away,sched_back_to_back_travel_home,sched_back_to_back_travel_away,roof_is_dome,home_indoor,away_indoor,away_travel_distance_km,away_travel_distance_miles,home_travel_distance_km,timezone_diff_hours,timezone_diff_hours_abs,away_travel_east,away_travel_west,travel_km_short_rest,travel_km_back_to_back,travel_km_per_rest_day,timezone_diff_short_rest,weather_wind_mph_wx,weather_temp_f_wx,weather_temp_kickoff_f_wx,wind_mph,temp_f,qb_uncertain,qb_uncertainty_score,short_rest,back_to_back_travel,indoor_game,outdoor_game,log_loss_per_game,weather_temp_deviation,wind_temp_interaction,weather_temp_delta,wind_mph_delta,qb_uncertainty_recent,qb_uncertainty_trend,rest_diff,rest_days_diff,travel_timezone_product,travel_short_rest_flag,travel_rest_pressure,model_confidence_abs,model_uncertainty,model_logit_abs,pred_margin_abs,pred_margin_confidence,model_margin_disagreement,high_error,stable_label,volatility_prob,volatility_label,volatility_threshold
2016,2,2016_02_NO_NYG,NYG,NO,0.7275,1.3146542668342591,w02_predictions_history_2016.csv,2026-09-19 18:14:17.275204+00:00,NYG,NO,16.0,13.0,3.0,1.0,1,0.0742562499999999,-1.6853457331657409,1.6853457331657409,2.840390240299969,-0.3181412799364894,False,NYG,NO,10.0,71.0,,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,1,1882.6121090417162,1169.8005688073602,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,71.0,1.0,3.0,0.0,0.0,1.0,0.0,0.31814127993648944,11.0,110.0,0.0,5.0,0.0,-3.0,0.0,0.0,1882.6121090417162,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,1.3146542668342591,0.09362883343405339,0.13387116656594666,0,1,0.015145702273947754,0,0.316745
2016,2,2016_02_NYJ_BUF,BUF,NYJ,0.2725,-2.154324591159821,w02_predictions_history_2016.csv,2026-09-19 18:14:17.275204+00:00,BUF,NYJ,31.0,37.0,-6.0,0.0,0,0.07425625,3.845675408840179,3.845675408840179,14.789219350158078,-0.3181412799364894,False,BUF,NYJ,10.0,65.0,,11.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0,0,447.2561433688814,277.9119970612652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,65.0,1.0,9.0,1.0,0.0,0.0,1.0,0.31814127993648944,5.0,50.0,0.0,-1.0,2.0,-5.0,0.0,0.0,0.0,0.0,1341.7684301066442,0.22749999999999998,0.545,0.9819753849423488,2.154324591159821,0.15267713747421321,0.07482286252578677,0,1,0.053467643467643475,0,0.316745
2016,2,2016_02_PHI_CHI,CHI,PHI,0.2725,-4.775978660583497,w02_predictions_history_2016.csv,2026-09-19 18:14:17.275204+00:00,CHI,PHI,14.0,29.0,-15.0,0.0,0,0.07425625,10.224021339416502,10.224021339416502,104.53061234884402,-0.3181412799364894,False,CHI,PHI,10.0,69.0,,5.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0,0,0,1068.0673690181648,663.666089154186,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,10.0,69.0,1.0,5.5,0.0,0.0,0.0,1.0,0.31814127993648944,9.0,90.0,0.0,5.0,0.0,-5.5,0.0,0.0,1068.0673690181648,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,4.775978660583497,0.32849594838165497,0.10099594838165499,0,1,0.3076711561917261,0,0.316745
2016,2,2016_02_SEA_LA,LA,SEA,0.7275,2.194312489032745,w02_predictions_history_2016.csv,2026-09-19 18:14:17.275204+00:00,LA,SEA,9.0,3.0,6.0,1.0,1,0.0742562499999999,-3.805687510967255,3.805687510967255,14.48325743113214,-0.3181412799364894,False,LA,SEA,0.0,70.0,,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,7.0,0.0,0.0,0,1,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,1.0,1.0,0.0,1.0,0.0,0.31814127993648944,10.0,0.0,0.0,-3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,2.194312489032745,0.15546561155881,0.07203438844119003,0,1,0.015145702273947754,0,0.316745
2016,2,2016_02_SF_CAR,CAR,SF,0.7275,4.140026998519898,w02_predictions_history_2016.csv,2026-09-19 18:14:17.275204+00:00,CAR,SF,46.0,27.0,19.0,1.0,1,0.0742562499999999,-14.859973001480103,14.859973001480103,220.8187976047176,-0.3181412799364894,False,CAR,SF,7.0,75.0,,4.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,10.0,6.0,0.0,0.0,0,0,0,3662.893297299995,2276.0156710365954,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,7.0,75.0,1.0,5.0,1.0,0.0,0.0,1.0,0.31814127993648944,15.0,105.0,0.0,3.0,0.0,-5.0,4.0,4.0,10988.679891899985,0.0,3662.893297299995,0.22750000000000004,0.5449999999999999,0.981975384942349,4.140026998519898,0.28738748747562837,0.05988748747562833,1,0,0.25176926054974835,0,0.316745
2016,2,2016_02_TB_ARI,ARI,TB,0.7275,9.360186195373537,w02_predictions_history_2016.csv,2026-09-19 18:14:17.275204+00:00,ARI,TB,40.0,7.0,33.0,1.0,1,0.0742562499999999,-23.639813804626463,23.639813804626463,558.8407967174079,-0.3181412799364894,False,ARI,TB,0.0,70.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,1.0,1,1,0,2899.4290844633133,1801.6211496420535,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,4.0,0.0,1.0,1.0,0.0,0.31814127993648944,10.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,5798.858168926627,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,9.360186195373537,0.5840481484227068,0.35654814842270677,1,0,1.0,1,0.316745
2016,2,2016_02_BAL_CLE,CLE,BAL,0.3343986794352531,-0.8273266434669495,w02_predictions_history_2016.csv,2026-09-19 18:14:17.275204+00:00,CLE,BAL,20.0,25.0,-5.0,0.0,0,0.1118224768080411,4.172673356533051,4.172673356533051,17.411202940320795,-0.4070644054555516,False,CLE,BAL,9.0,67.0,,7.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,0,496.0989291668332,308.26148771532434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4070644054555516,7.0,63.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656013205647469,0.6687973588705062,0.6883569413810939,0.8273266434669495,0.05902606614604147,0.10657525441870544,1,0,0.2628941260510268,0,0.316745
2016,3,2016_03_MIN_CAR,CAR,MIN,0.2725,-4.23200855255127,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,CAR,MIN,10.0,22.0,-12.0,0.0,0,0.07425625,7.76799144744873,7.76799144744873,60.341691127636615,-0.3181412799364894,False,CAR,MIN,7.0,75.0,,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,1,1509.478463979827,937.9461426416091,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,7.0,75.0,1.0,2.3333333333333335,0.0,0.0,1.0,0.0,0.31814127993648944,15.0,105.0,0.0,7.0,0.0,-2.3333333333333335,0.0,0.0,1509.478463979827,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,4.23200855255127,0.2934035168730768,0.06590351687307683,0,1,0.2570772226353469,0,0.316745
2016,3,2016_03_NYJ_KC,KC,NYJ,0.7275,6.921410655975342,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,KC,NYJ,24.0,3.0,21.0,1.0,1,0.0742562499999999,-14.078589344024657,14.078589344024657,198.20667791768463,-0.3181412799364894,False,KC,NYJ,11.0,73.0,,9.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.3333333333333335,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,7.0,10.0,0.0,1.0,0,0,0,1747.2670645640812,1085.7010831752477,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,11.0,73.0,1.0,6.0,0.0,1.0,0.0,1.0,0.31814127993648944,13.0,143.0,0.0,2.0,1.0,-4.0,-3.0,-3.0,1747.2670645640812,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,6.921410655975342,0.45769097809946296,0.23019097809946293,1,0,0.8254448456716202,1,0.316745
2016,3,2016_03_OAK_TEN,TEN,LV,0.2725,-2.2229184150695804,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,TEN,LV,10.0,17.0,-7.0,0.0,0,0.07425625,4.77708158493042,4.77708158493042,22.82050846908133,-0.3181412799364894,False,TEN,LV,8.0,74.0,,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,1,2542.4878594685615,1579.8282237258395,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,74.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.31814127993648944,14.0,112.0,0.0,6.0,0.0,-0.3333333333333333,0.0,0.0,5084.975718937123,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,2.2229184150695804,0.15745887085605437,0.07004112914394561,0,1,0.026147890050329074,0,0.316745
2016,3,2016_03_PIT_PHI,PHI,PIT,0.7275,9.244569206237792,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,PHI,PIT,34.0,3.0,31.0,1.0,1,0.0742562499999999,-21.75543079376221,21.75543079376221,473.29876902217694,-0.3181412799364894,False,PHI,PIT,9.0,73.0,,7.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,7.0,0.0,0.0,0,0,0,416.32097860736974,258.68978279823995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.0,73.0,1.0,1.3333333333333333,1.0,0.0,0.0,1.0,0.31814127993648944,13.0,117.0,0.0,2.0,0.0,-1.3333333333333333,-1.0,-1.0,0.0,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,9.244569206237792,0.5785805711449109,0.35108057114491087,1,0,1.0,1,0.316745
2016,3,2016_03_SD_IND,IND,LAC,0.7275,1.0368547677993776,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,IND,LAC,26.0,22.0,4.0,1.0,1,0.0742562499999999,-2.963145232200622,2.963145232200622,8.780229667113279,-0.3181412799364894,False,IND,LAC,0.0,70.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,1,1,1,2917.8899422753834,1813.0921913215973,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,3.6666666666666665,0.0,0.0,1.0,0.0,0.31814127993648944,10.0,0.0,0.0,0.0,1.0,-1.6666666666666665,0.0,0.0,8753.66982682615,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,1.0368547677993776,0.07392594199590019,0.15357405800409984,0,1,0.0746487558987559,0,0.316745
2016,3,2016_03_SF_SEA,SEA,SF,0.7275,6.026842403411866,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,SEA,SF,37.0,18.0,19.0,1.0,1,0.0742562499999999,-12.973157596588134,12.973157596588134,168.30281802591242,-0.3181412799364894,False,SEA,SF,8.0,63.0,,6.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,1.0,0,0,0,1133.7049805847575,704.4513974909314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,63.0,1.0,4.333333333333333,0.0,1.0,0.0,1.0,0.31814127993648944,3.0,24.0,0.0,2.0,0.0,-4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,6.026842403411866,0.4057296775228762,0.17822967752287616,1,0,0.4409746015729058,1,0.316745
2016,3,2016_03_WAS_NYG,NYG,WAS,0.2816540785133838,-1.0617019772529603,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,NYG,WAS,27.0,29.0,-2.0,0.0,0,0.0793290199432233,0.9382980227470396,0.9382980227470397,0.8804031794910041,-0.3308040411546454,False,NYG,WAS,10.0,71.0,,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,0,318.7560616426511,198.06577277895576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,71.0,1.0,3.0,0.0,0.0,0.0,1.0,0.33080404115464546,11.0,110.0,0.0,8.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.2183459214866162,0.5633081570267676,0.9362715918055897,1.0617019772529603,0.0756908098953193,0.1426551115912969,0,1,0.041327561327561324,0,0.316745
2016,3,2016_03_HOU_NE,NE,HOU,0.7275,5.217658805847169,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,NE,HOU,27.0,0.0,27.0,1.0,1,0.0742562499999999,-21.78234119415283,21.78234119415283,474.4703878984874,-0.3181412799364894,False,NE,HOU,11.0,67.0,,4.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,7.333333333333333,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0,1,2561.7926626179337,1591.8236685635682,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,11.0,67.0,1.0,10.0,1.0,0.0,1.0,0.0,0.31814127993648944,7.0,77.0,0.0,7.0,1.0,-8.0,0.0,0.0,2561.7926626179337,0.0,7685.377987853801,0.22750000000000004,0.5449999999999999,0.981975384942349,5.217658805847169,0.3563423096868378,0.12884230968683774,1,0,0.49360292562980135,1,0.316745
2016,3,2016_03_DEN_CIN,CIN,DEN,0.2725,-3.2496748447418216,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,CIN,DEN,17.0,29.0,-12.0,0.0,0,0.07425625,8.750325155258178,8.750325155258178,76.56819032274406,-0.3181412799364894,False,CIN,DEN,8.0,71.0,,3.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,0,1758.9328786113927,1092.9498817156398,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,71.0,1.0,4.333333333333334,0.0,0.0,0.0,1.0,0.31814127993648944,11.0,88.0,0.0,5.0,0.0,-4.333333333333334,0.0,0.0,3517.8657572227853,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,3.2496748447418216,0.2280387283928464,0.0005387283928464104,0,1,0.015036778939217964,0,0.316745
2016,3,2016_03_CLE_MIA,MIA,CLE,0.7275,0.6189304351806642,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,MIA,CLE,30.0,24.0,6.0,1.0,1,0.0742562499999999,-5.381069564819336,5.381069564819336,28.95590966142496,-0.3181412799364894,False,MIA,CLE,11.0,84.0,,16.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,0,1734.0620824909877,1077.4958902595074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.0,84.0,1.0,4.333333333333334,0.0,0.0,0.0,1.0,0.31814127993648944,24.0,264.0,0.0,-5.0,1.0,-2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,0.6189304351806642,0.0441805374628355,0.18331946253716452,0,1,0.0,0,0.316745
2016,3,2016_03_CHI_DAL,DAL,CHI,0.7275,4.491943264007569,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,DAL,CHI,31.0,17.0,14.0,1.0,1,0.0742562499999999,-9.508056735992431,9.508056735992431,90.40314289485104,-0.3181412799364894,False,DAL,CHI,0.0,70.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,0.6666666666666666,5.666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,7.0,6.0,7.0,6.0,0.0,0.0,1,0,0,1313.516396853622,816.1809970293319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,8.666666666666668,1.0,0.0,1.0,0.0,0.31814127993648944,10.0,0.0,0.0,0.0,2.0,-4.666666666666667,1.0,1.0,0.0,0.0,1313.516396853622,0.22750000000000004,0.5449999999999999,0.981975384942349,4.491943264007569,0.3102780863087621,0.08277808630876204,0,1,0.3076711561917261,0,0.316745
2016,3,2016_03_BAL_JAX,JAX,BAL,0.5695291519165039,0.2951232761144638,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,JAX,BAL,17.0,19.0,-2.0,0.0,1,0.3243634548827321,2.295123276114464,2.295123276114464,5.26759085256239,-0.8428756738218547,True,JAX,BAL,8.0,81.0,,8.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,1.0,0,0,0,1095.3900162421182,680.6435897823812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,81.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8428756738218547,21.0,168.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.06952915191650388,0.8609416961669922,0.2799303650323209,0.2951232761144638,0.02107711204454824,0.04845203987195565,0,1,0.4060095666078709,1,0.316745
2016,3,2016_03_ATL_NO,NO,ATL,0.2725,-4.825680685043335,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,NO,ATL,32.0,45.0,-13.0,0.0,0,0.07425625,8.174319314956666,8.174319314956666,66.81949626287361,-0.3181412799364894,False,NO,ATL,0.0,70.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,1.0,1,1,1,682.961240240272,424.37230880933805,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,3.666666666666667,0.0,1.0,1.0,0.0,0.31814127993648944,10.0,0.0,0.0,0.0,0.0,-3.666666666666667,0.0,0.0,682.961240240272,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,4.825680685043335,0.33165929593261184,0.10415929593261186,0,1,0.3076711561917261,0,0.316745
2016,3,2016_03_ARI_BUF,BUF,ARI,0.7275,3.5281175374984746,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,BUF,ARI,33.0,18.0,15.0,1.0,1,0.0742562499999999,-11.471882462501526,11.471882462501526,131.60408723345006,-0.3181412799364894,False,BUF,ARI,10.0,65.0,,8.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.3333333333333335,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,10.0,7.0,0.0,0.0,0,0,1,3078.611241163278,1912.9597455328671,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,65.0,1.0,8.333333333333334,0.0,0.0,1.0,0.0,0.31814127993648944,5.0,50.0,0.0,2.0,1.0,-6.333333333333334,3.0,3.0,6157.222482326556,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,3.5281175374984746,0.2468056532936558,0.019305653293655772,1,0,0.10907996632996633,0,0.316745
2016,3,2016_03_DET_GB,GB,DET,0.7275,1.954977548122406,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,GB,DET,34.0,27.0,7.0,1.0,1,0.0742562499999999,-5.045022451877594,5.045022451877594,25.45225153994901,-0.3181412799364894,False,GB,DET,10.0,62.0,,17.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,1,470.9455844183699,292.6319287356269,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,10.0,62.0,1.0,2.666666666666667,0.0,0.0,1.0,0.0,0.31814127993648944,2.0,20.0,0.0,-7.0,0.0,-2.666666666666667,0.0,0.0,470.9455844183699,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,1.954977548122406,0.13874062434061854,0.0887593756593815,0,1,0.017634181536620563,0,0.316745
2016,3,2016_03_LA_TB,TB,LA,0.4087881430983543,0.5099514871835709,w03_predictions_history_2016.csv,2026-09-19 18:14:17.277743+00:00,TB,LA,32.0,37.0,-5.0,0.0,0,0.1671077459378006,5.509951487183571,5.509951487183571,30.359565391116444,-0.525580853896947,False,TB,LA,8.0,84.0,,4.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,84.0,1.0,3.333333333333333,0.0,0.0,1.0,0.0,0.525580853896947,24.0,192.0,0.0,4.0,0.0,-3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.09121185690164568,0.8175762861967086,0.36897739077886266,0.5099514871835709,0.03640900530332201,0.054802851598323675,1,0,0.39534289994120425,1,0.316745
2016,4,2016_04_TEN_HOU,HOU,TEN,0.7275,2.0505061745643616,w04_predictions_history_2016.csv,2026-09-19 18:14:17.280391+00:00,HOU,TEN,27.0,20.0,7.0,1.0,1,0.0742562499999999,-4.949493825435638,4.949493825435638,24.49748912802551,-0.3181412799364894,False,HOU,TEN,0.0,70.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.3333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,10.0,7.0,0.0,0.0,1,1,0,1080.6227627179926,671.4676466928418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,3.0,0.0,0.0,1.0,0.0,0.31814127993648944,10.0,0.0,0.0,0.0,0.0,-3.0,3.0,3.0,0.0,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,2.0505061745643616,0.14542631982523854,0.08207368017476149,0,1,0.015145702273947754,0,0.316745
2016,4,2016_04_SEA_NYJ,NYJ,SEA,0.2725,-3.532447719573975,w04_predictions_history_2016.csv,2026-09-19 18:14:17.280391+00:00,NYJ,SEA,17.0,27.0,-10.0,0.0,0,0.07425625,6.467552280426025,6.467552280426025,41.82923250004388,-0.3181412799364894,False,NYJ,SEA,11.0,59.0,,0.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,0,3855.3031038027907,2395.573544913044,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,11.0,59.0,1.0,4.666666666666666,0.0,0.0,0.0,1.0,0.31814127993648944,1.0,11.0,0.0,11.0,1.0,-2.6666666666666665,0.0,0.0,11565.909311408372,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,3.532447719573975,0.24709608951079373,0.01959608951079375,0,1,0.21930894308943089,0,0.316745
2016,4,2016_04_DEN_TB,TB,DEN,0.2725,-5.948047304153443,w04_predictions_history_2016.csv,2026-09-19 18:14:17.280391+00:00,TB,DEN,7.0,27.0,-20.0,0.0,0,0.07425625,14.051952695846555,14.051952695846557,197.4573745663093,-0.3181412799364894,False,TB,DEN,8.0,77.0,,7.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,1.0,0,0,0,2445.7450313053773,1519.7150358472536,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,77.0,1.0,3.6666666666666665,0.0,1.0,0.0,1.0,0.31814127993648944,17.0,136.0,0.0,1.0,0.0,-3.6666666666666665,0.0,0.0,4891.490062610755,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,5.948047304153443,0.40101724339543215,0.17351724339543217,1,0,0.4409746015729058,1,0.316745
